Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP04,OUT013,1171.7476022961162
NCO43,OUT049,1729.1299237618632
FDD59,OUT013,1428.5135962453876
FDQ10,OUT017,2820.863847839706
FDW45,OUT035,2511.719829102014
NCK30,OUT049,4026.5259815763116
FDU31,OUT018,3144.000673287073
NCQ17,OUT019,525.9474310677678
FDN01,OUT017,2855.3191991232484
FDZ19,OUT049,2850.4756333060927
DRG37,OUT017,2561.7165453883385
FDE32,OUT045,665.9553413321902
FDO34,OUT049,2764.624788092459
FDM04,OUT019,-841.3636145439426
FDZ25,OUT049,2831.780462666937
FDU08,OUT049,1741.1639697192486
NCW30,OUT045,3916.589024065667
NCM18,OUT013,1078.549431054612
FDS22,OUT035,980.6779650813454
NCH18,OUT017,3879.5491993662968
FDC23,OUT013,2855.005859700979
FDY46,OUT013,2964.240694881462
NCU06,OUT046,3534.6516370696745
FDX57,OUT045,1598.4600339634367
FDX36,OUT027,4948.019524417356
FDL16,OUT045,772.3039729738703
FDT16,OUT010,2179.1294805320713
FDN16,OUT018,1461.648400444822
FDC03,OUT046,3105.941989407076
DRF60,OUT013,3699.413812769467
FDS27,OUT027,4542.617768560754
FDP33,OUT010,2047.2523585733818
FDJ36,OUT018,1415.7442067826782
NCR42,OUT013,652.9560735273825
FDV14,OUT017,1553.3295679410078
NCP42,OUT035,3186.915731617325
FDB50,OUT027,2735.795785844627
NCC30,OUT027,4195.4937812275675
FDA23,OUT018,1406.5375062322973
FDW16,OUT017,1670.8810924432767
FDQ52,OUT010,1930.4511836663921
FDB58,OUT049,2453.8470378338493
NCP29,OUT049,1184.482380013395
NCM05,OUT045,3994.5035206993753
FDO25,OUT013,3309.9084942415834
NCM54,OUT046,2026.532596969563
NCL54,OUT046,2693.2111160404797
FDL39,OUT010,1017.8151912027347
FDF53,OUT018,2601.805799045524
NCQ42,OUT035,2181.5023722909004
FDF58,OUT013,1137.6811897084226
FDZ04,OUT035,1260.8591529367613
FDE26,OUT019,410.2158125931961
FDS60,OUT017,2938.2509553367486
FDV58,OUT017,3170.2983529110397
FDM04,OUT045,896.0764259618157
FDE08,OUT035,2491.3868817253033
NCB43,OUT049,2990.500714510204
FDU11,OUT010,65.82452557196916
FDF22,OUT019,1453.586965113083
FDE24,OUT013,2295.2931299402458
DRJ49,OUT046,2074.2573065965353
NCQ53,OUT035,3779.507725654338
NCL41,OUT013,706.5015755999626
FDR22,OUT013,1900.2003846319367
FDH04,OUT035,1731.9003752516417
DRH15,OUT045,703.4784897363712
FDY40,OUT049,1024.0478270719163
NCI17,OUT035,1702.190348141589
NCC18,OUT013,2711.728067987052
FDY28,OUT027,4713.17369005261
FDB45,OUT027,3146.6052837326424
NCL30,OUT018,1751.7731178366696
FDM10,OUT017,3410.2874708999675
FDH22,OUT027,3461.0775333635474
NCZ53,OUT017,3063.55707929632
NCI18,OUT013,3480.0502330390827
FDH14,OUT027,3748.7048176034286
FDR36,OUT027,2262.8178727598024
FDW01,OUT045,2349.8092507163205
FDK02,OUT027,3351.7144389102223
FDJ02,OUT018,2127.7091585943754
FDU55,OUT013,4063.567378753972
NCV18,OUT027,2807.928859035671
FDH14,OUT018,2006.662527812711
FDZ37,OUT045,1453.5637519887766
FDX49,OUT049,3736.355559544529
NCD43,OUT046,1692.6675303135098
FDZ07,OUT013,1134.2956067503617
FDK43,OUT035,2190.926124327505
FDR32,OUT018,3309.8847368299444
FDT39,OUT013,2512.081114545512
NCV54,OUT017,2025.1262549582948
FDF38,OUT018,564.7047700617429
FDV60,OUT046,3112.6413981139485
FDH44,OUT027,3784.704616793634
FDS21,OUT046,1127.6686690264094
NCL41,OUT045,610.8563013420998
FDM46,OUT017,1638.186210716664
FDU27,OUT045,846.9007726593236
NCJ54,OUT017,3682.040773582307
DRG51,OUT018,2349.8400530574913
NCA29,OUT019,802.8316434779946
FDR47,OUT045,2970.7995775083
NCL19,OUT027,3670.8231370057892
DRG01,OUT049,1375.032838577944
FDG10,OUT046,1079.9834420473123
NCV05,OUT049,2515.961372683693
NCH18,OUT019,1896.413894162195
FDV14,OUT018,1190.0916129489424
DRJ23,OUT035,3101.8461988819754
DRJ11,OUT046,2883.7408675859115
FDZ03,OUT017,3047.2960016723573
FDI27,OUT010,-1004.7146000742571
FDJ14,OUT018,1140.8552673797112
FDU32,OUT017,2045.1123155469436
FDD47,OUT027,4153.104568011652
DRF36,OUT035,3116.953257190383
FDM21,OUT046,3990.828089773299
FDV10,OUT018,566.950184203191
FDH60,OUT018,2803.0037960145414
FDX47,OUT010,659.1265559298713
FDT19,OUT019,878.0583031414361
FDO11,OUT045,3876.8860944602075
FDH24,OUT027,3943.264107895
FDL02,OUT018,1527.9627245342913
FDB02,OUT049,2920.4278141518703
FDA43,OUT046,3063.5197950190286
FDG52,OUT045,787.4277854763632
DRC12,OUT013,2988.94625673231
FDY37,OUT018,2057.2866828952774
NCU18,OUT045,2180.2238411786293
FDU09,OUT035,1180.6672934132503
DRJ25,OUT027,2276.1735964823565
DRE12,OUT018,1531.3086953215998
DRL47,OUT017,2096.9211414434094
DRK01,OUT046,1560.1388776008218
FDC22,OUT019,1130.5243284354929
FDG44,OUT013,957.3494831524331
FDW04,OUT035,2263.907988655051
FDK09,OUT049,3642.8685917535063
NCN43,OUT035,2100.3224124079006
FDG04,OUT049,3061.4214219640658
FDH32,OUT010,-309.931134248246
DRI47,OUT017,2418.873872572911
DRE15,OUT013,1296.943069390433
FDY11,OUT035,1357.5275136963373
FDO60,OUT049,927.5229793932641
FDQ20,OUT018,519.7307853613536
FDO57,OUT027,3974.4142178499887
FDT14,OUT019,89.89819455358281
FDA57,OUT049,869.0261745199016
DRN35,OUT017,772.6322017913933
FDJ03,OUT046,947.0565870376392
FDX28,OUT017,1718.974868405334
DRE25,OUT045,1432.4398915865775
FDR09,OUT046,4019.541038673688
FDB23,OUT035,3716.6387468093008
FDO08,OUT045,2573.0292411091586
FDQ23,OUT049,1774.9796745772496
FDW04,OUT013,2158.266751282016
DRK13,OUT010,1178.601490319999
NCL17,OUT027,3670.1535921663217
FDY21,OUT035,3144.6771171152177
FDJ38,OUT027,4432.416415540982
FDA37,OUT019,214.0934752118468
FDV43,OUT013,861.333700198617
FDL36,OUT046,1522.4558679707438
FDD53,OUT045,715.7796319957336
FDZ19,OUT010,882.1494926668083
FDV21,OUT045,1938.0418560296264
NCL54,OUT018,2432.8809974196197
DRI47,OUT027,3723.5524958729147
DRG03,OUT049,2553.66837112876
FDG21,OUT013,2434.6471324476292
FDW03,OUT018,1506.6277874656803
NCI55,OUT046,1938.1806042063379
DRC36,OUT019,917.2874738695167
FDH22,OUT017,2145.5907252675574
FDV20,OUT045,2039.913764799431
NCU41,OUT027,4423.941263633745
FDN46,OUT027,3146.2282007893136
FDK50,OUT045,2503.9189751534664
NCA05,OUT027,3753.6904678151323
DRH01,OUT018,2439.0719064397276
FDT08,OUT018,2120.450637767941
FDM08,OUT018,3256.3733286266793
FDZ07,OUT035,1228.0875658528048
FDS22,OUT017,987.7705155566898
FDV35,OUT027,3894.8900213961215
FDI28,OUT010,-543.7962582692971
FDW58,OUT027,3195.160971712963
FDT52,OUT045,3782.581579356864
FDY34,OUT046,2649.6449629476247
FDR10,OUT046,2557.5956873952564
FDK57,OUT017,2032.0015881586685
FDR02,OUT027,3227.652170916569
FDX49,OUT046,3651.7074228325664
FDQ20,OUT046,770.0508439188401
DRK23,OUT045,3812.894807040334
NCW06,OUT046,2966.5079222861677
FDR31,OUT017,2484.94827157106
NCE43,OUT013,2671.1507732450104
DRO59,OUT027,2705.794326883475
FDN09,OUT049,3889.4194400681868
FDR11,OUT046,2568.3328693623107
FDO57,OUT013,2596.803832901471
NCX18,OUT017,3156.4235725685758
FDB05,OUT018,3582.0564980519016
FDQ08,OUT018,854.06041338013
NCG43,OUT035,1660.9076079872327
FDJ56,OUT013,1680.6698983539043
FDA13,OUT010,-1181.224351610244
FDO56,OUT017,2041.9773217887316
FDB37,OUT018,3511.247399778355
FDZ02,OUT018,1380.5477498475002
FDQ24,OUT046,3854.2860132368855
FDM16,OUT013,1343.146849878937
FDU35,OUT049,1717.0069712051359
FDT35,OUT035,2831.461180723555
NCX30,OUT049,3909.7089659020608
FDG04,OUT017,3058.5864277782016
FDI12,OUT035,1612.1936361683033
FDE35,OUT035,1234.0793412874727
NCP14,OUT027,3120.2143470252013
NCY53,OUT045,1702.2746383833617
FDP49,OUT017,1115.3983694140136
FDQ04,OUT017,885.3212898442048
FDM39,OUT035,2966.1277005893025
FDO58,OUT019,716.7372815392354
FDC56,OUT017,2019.2173627949358
NCQ54,OUT046,2619.1127550580813
FDV10,OUT027,2251.426191769655
NCK17,OUT046,729.2275246929339
NCF55,OUT027,2108.2223953691428
FDV33,OUT013,4096.55128892657
NCH29,OUT019,-309.68733717158807
FDA37,OUT027,3493.8926643239483
FDH46,OUT018,1457.599852995957
FDS25,OUT035,1972.0262965912152
FDH04,OUT027,2980.045566716012
FDX52,OUT046,3044.1257584377922
NCD42,OUT017,795.6407357269429
FDW47,OUT017,2084.160519525988
FDL25,OUT027,2985.0306981474077
NCJ06,OUT010,60.550230238441486
FDY09,OUT013,2785.5354096566152
FDS40,OUT046,721.9831465489594
FDH41,OUT017,3446.6201653915587
FDG38,OUT035,1601.6772648221395
FDU03,OUT027,4292.376139157691
FDV20,OUT046,2098.4014847956155
DRB13,OUT045,2951.0364561855577
NCQ30,OUT013,1969.3882560839716
NCH06,OUT013,3802.2410408657606
FDU50,OUT018,1606.2759412240084
NCO42,OUT019,438.0502316034323
FDW09,OUT018,1138.508658876969
FDH04,OUT013,1605.50345197584
FDC21,OUT045,1752.5467910121502
FDL21,OUT049,926.0172476503118
FDM46,OUT010,-365.80681275490014
FDT22,OUT019,-831.8231786442179
FDB28,OUT035,3240.000003722369
FDI12,OUT018,1236.70784608439
FDA28,OUT045,2018.4265763337971
FDF59,OUT013,2094.1568429605995
FDM45,OUT027,3430.7400019949564
FDQ56,OUT017,1488.0017578195523
FDR46,OUT049,2410.632406002955
FDT01,OUT013,3350.1517332206845
FDD16,OUT027,2713.1815505321183
NCU30,OUT010,620.3495584821396
FDM40,OUT010,353.40520057088634
FDI56,OUT035,1684.9727991352315
NCS30,OUT013,2046.266201415215
FDU08,OUT017,1736.7973939499261
FDX51,OUT027,4533.86112730801
FDA43,OUT045,3022.815072342049
FDX59,OUT010,-1211.6838656463526
FDC37,OUT018,1487.0399961242365
FDP58,OUT013,3418.993194260131
NCY42,OUT035,2403.4142196146995
FDF21,OUT018,2741.184958388149
FDU10,OUT027,2197.181345731201
DRL47,OUT018,1724.8094127718346
FDA58,OUT018,3408.798656999637
FDJ22,OUT049,3128.943756522664
FDK50,OUT046,2540.187432926657
FDO38,OUT035,1466.5740550586866
DRF60,OUT035,3821.3461390994344
NCZ42,OUT019,1776.7359908216963
FDD35,OUT049,2021.9972640522024
FDL25,OUT045,1495.329719012879
FDJ16,OUT013,1033.1345138538645
DRK59,OUT049,3700.9130321290227
FDI50,OUT046,3624.9219096283023
NCB19,OUT045,1360.3243629890785
DRI37,OUT035,1161.4916362207482
FDA14,OUT027,3774.2790143313287
FDC08,OUT018,3296.9033236493374
FDS45,OUT046,1764.8531079235336
FDI21,OUT049,1250.3998639164877
DRJ47,OUT035,2878.2655683953035
DRE37,OUT027,4349.119478786816
FDT55,OUT018,2281.306447754267
NCG42,OUT027,3473.6731874835987
FDA31,OUT049,2791.8131070328513
NCW42,OUT046,3417.6910205725208
FDF50,OUT017,3109.8736188366047
FDK56,OUT049,2999.385417447695
FDX10,OUT035,871.3593955452612
NCK07,OUT027,3980.301754420325
FDZ49,OUT017,3578.5408032948276
FDR33,OUT013,1827.6330842409893
FDO44,OUT018,1534.3456956622767
FDA20,OUT046,2919.094596001841
NCL30,OUT045,1968.8256681667478
FDI05,OUT019,-591.1238315134218
FDQ12,OUT018,3298.6481937980966
FDH47,OUT017,1706.0252294285733
FDH34,OUT018,2663.604119931289
FDF29,OUT046,2162.2607493126316
FDG40,OUT018,422.4573515827648
NCE18,OUT017,3922.251621655595
FDP21,OUT010,1151.3986408451815
FDY50,OUT013,1479.4508758069921
FDB36,OUT049,2226.8052786318153
NCZ29,OUT049,2123.189501567229
FDU20,OUT018,1722.6039369405444
FDO56,OUT013,1998.8025836521629
FDW31,OUT049,3238.7818516209313
DRH59,OUT013,1280.646530051357
NCB30,OUT017,3180.611106963359
FDK43,OUT027,3496.865855578425
FDW43,OUT045,3555.4442157086146
NCL19,OUT017,2334.925634348747
FDJ27,OUT046,1668.9258379842606
FDC45,OUT046,2651.876708023779
FDY40,OUT035,1093.3171637528494
NCM41,OUT035,1644.502322499054
NCK18,OUT019,710.0565595888376
FDP37,OUT049,2175.5967248427296
FDA27,OUT027,5419.623967410501
NCX30,OUT035,3948.611146041896
FDR09,OUT017,4076.141779871715
FDG08,OUT027,4154.438118443792
NCU30,OUT013,2599.212374801628
FDB16,OUT017,1567.4844320356362
FDM16,OUT017,1401.0821539012954
FDC48,OUT013,1425.5557492116693
NCF18,OUT046,2945.475044355498
FDU46,OUT018,1244.560731610602
FDH41,OUT018,3071.5559330968376
NCN42,OUT010,419.4151844735368
FDU49,OUT046,1514.681629607436
FDB20,OUT027,2754.723428711788
FDG50,OUT019,-344.85334564951665
FDW20,OUT045,1916.7347261748118
NCO55,OUT049,1854.9697801844948
FDX48,OUT046,2506.562782338659
FDU48,OUT046,2136.5527770479857
FDR48,OUT019,496.1471516531841
FDK27,OUT013,2038.1099320409958
FDT35,OUT013,2682.8773816630523
FDN12,OUT049,1883.2627712955923
NCE31,OUT019,-1257.8736804723862
FDL21,OUT017,935.0284297256756
FDV56,OUT017,1905.808163281048
FDR16,OUT017,3469.0764862008127
NCP41,OUT049,1872.539033895535
FDJ27,OUT013,1732.7800149188085
FDA07,OUT017,2137.612761954477
FDK55,OUT049,1600.0802509139603
FDM33,OUT049,3524.957608869478
FDY46,OUT046,2931.50269845529
FDD36,OUT046,1919.3784548009864
FDB12,OUT027,3124.226424663664
FDF28,OUT019,221.86319718955963
NCE07,OUT019,407.955303729703
FDW50,OUT027,4035.2768249968985
NCW18,OUT017,3711.8838372535356
NCJ17,OUT019,-503.46732955457173
DRZ24,OUT010,-4.458771912350699
FDS07,OUT035,2001.5687114311306
NCW05,OUT010,-186.8753622680739
FDZ22,OUT018,1138.4456686256608
FDK02,OUT046,1892.0353931784655
FDZ45,OUT027,4496.277340271602
FDL25,OUT046,1528.6879833338442
FDS08,OUT045,2713.959094786407
NCZ42,OUT027,5057.056328554069
FDX57,OUT035,1783.49619067727
FDF21,OUT046,3004.911072451414
FDJ56,OUT018,1327.8150902911534
FDX10,OUT013,759.7998053130004
DRG48,OUT035,2451.975026669227
DRN37,OUT046,2596.0710778841685
NCY41,OUT018,392.72299378919286
FDN28,OUT045,1681.4016721960634
FDE34,OUT045,2773.347578702599
FDR10,OUT045,2548.0110628927464
FDC32,OUT017,1640.8395256371678
DRG13,OUT046,2581.3140865328287
FDP59,OUT049,1872.8589431101461
NCT53,OUT010,699.0099907293054
FDL57,OUT027,5445.559953663142
FDN32,OUT010,1035.8408328282512
FDK09,OUT018,3267.84488843789
FDA52,OUT010,934.7029404424129
FDC57,OUT049,3181.1605708323355
FDI09,OUT035,3862.7272601910554
NCB07,OUT046,3061.941710917254
FDP26,OUT035,1796.4772841173235
FDP40,OUT027,3299.8487844598712
FDL15,OUT013,2459.3891902903993
FDV07,OUT046,1816.060111364863
FDS03,OUT017,1233.3451072970238
FDE50,OUT049,3079.0136492315837
FDQ15,OUT017,1453.3511486502466
FDQ33,OUT010,484.01219735444397
FDT22,OUT013,1050.963365668692
DRO35,OUT035,2030.5187120244743
FDJ41,OUT049,4158.2943729646595
FDQ27,OUT035,1900.0914668007572
FDC26,OUT017,1915.2745938599362
NCF43,OUT027,3678.3939210288036
NCR50,OUT035,2558.2403638159194
FDE39,OUT018,1682.0314696346636
FDN49,OUT027,2217.640023373955
DRG11,OUT035,1860.3006243132224
NCA18,OUT049,1975.7228167350654
FDM36,OUT018,2490.9843034026903
FDW32,OUT017,1575.2226112393869
NCQ18,OUT010,-315.29606384739975
FDX14,OUT027,2719.1991207119117
FDD46,OUT017,2507.7832073436653
FDI34,OUT019,1765.0456569043372
NCJ17,OUT035,1522.7779378678015
FDB52,OUT035,4130.708049387254
FDV55,OUT018,2028.2386627354033
FDC57,OUT046,3050.567215952118
FDB29,OUT046,1907.6247675251147
NCO43,OUT035,1757.6771886841743
FDG44,OUT045,855.6754895150509
FDJ34,OUT045,2005.2121586568423
FDH40,OUT049,1530.0109177832137
NCD07,OUT027,3188.6514582962936
FDB41,OUT017,987.8106234727575
FDH47,OUT018,1333.2381983943656
DRK37,OUT035,3063.6497457456226
FDM25,OUT019,950.9209147783762
NCX06,OUT045,2796.519226407426
NCS05,OUT017,2219.4396022911337
FDS39,OUT045,2223.4170300980218
FDC47,OUT027,4937.950441058774
FDG20,OUT013,2869.264434834525
DRL23,OUT017,1831.6654893558748
FDY33,OUT013,2572.671661736925
NCH18,OUT045,3697.7911695289185
FDX47,OUT035,2664.24666460812
NCB06,OUT045,2429.958387201855
FDP36,OUT049,1040.576532825622
FDW44,OUT018,2499.4672092477817
NCU41,OUT018,2718.8675152816854
NCS17,OUT046,1549.484774372374
FDD46,OUT035,2597.076623374285
FDE45,OUT017,2900.933474563867
FDI09,OUT017,3813.3043953257325
NCJ54,OUT010,1707.7096508906354
NCA29,OUT018,2428.984116602141
NCN41,OUT027,3389.9702269309337
FDY34,OUT035,2798.397042673224
NCG55,OUT035,1989.7282610535149
DRM49,OUT046,793.7223246876449
NCB42,OUT049,1959.335892296131
FDE58,OUT045,1805.593016840036
DRJ25,OUT013,907.3841882346217
FDS47,OUT010,-474.72038302957844
FDY21,OUT049,3157.5200380876
NCI54,OUT013,1828.1226494025007
FDO24,OUT017,2560.498391648113
FDY43,OUT035,2785.113131965484
FDF35,OUT018,1454.9935593870773
NCP29,OUT019,-817.4531664729953
FDN28,OUT027,3142.7765199773203
FDJ50,OUT018,683.2158123906098
FDQ14,OUT027,3830.5170009374033
FDC37,OUT035,1924.6008514417083
FDN08,OUT046,1945.3972086709048
FDD04,OUT035,2399.9325443576163
FDW34,OUT018,3514.7855535807926
FDP04,OUT017,1249.0123752289476
NCG07,OUT017,3023.3409677613477
NCN14,OUT018,2592.617604266777
FDJ16,OUT045,946.2989915904872
NCM42,OUT045,1697.9684840021464
NCF19,OUT046,880.8781524448611
FDY21,OUT018,2770.53542196639
FDY19,OUT035,2037.5326853693255
FDV09,OUT045,2341.895485457553
FDA28,OUT013,2111.3800557305754
FDC38,OUT018,1856.1774441156872
FDL28,OUT045,3539.6809660655344
NCH43,OUT049,3457.6992204534267
NCN53,OUT045,594.1706910291056
NCW05,OUT017,1821.0447489820226
NCO30,OUT018,2635.7459184059276
FDT04,OUT019,-1199.4468962140322
FDB27,OUT018,2813.4092786742544
NCK07,OUT013,2633.8138159635682
NCA53,OUT013,902.1288117854426
FDB33,OUT018,2293.574156789495
FDU37,OUT017,1463.2230657165528
FDR13,OUT035,2069.873509121877
FDE45,OUT049,2909.7432197658522
FDV37,OUT017,3205.3954036123214
FDX44,OUT019,-360.71633479413174
NCL06,OUT017,4109.256458717466
FDJ28,OUT045,2928.1729363075524
FDX55,OUT049,3503.2221168505043
NCK17,OUT018,471.45791234519356
FDH52,OUT035,1274.6395695454003
FDN13,OUT027,3061.984947806537
FDK44,OUT018,2422.3210486290113
FDU16,OUT046,1405.1299331870673
FDZ07,OUT017,1177.2811181305187
NCN06,OUT027,3984.6358352569287
FDH02,OUT010,-330.1884115603281
NCW18,OUT045,3564.5020799987847
FDH57,OUT013,2140.77736656486
FDV35,OUT045,2388.9490151683326
NCU29,OUT013,2335.1807322975865
NCP02,OUT046,1012.8398914130817
FDN44,OUT013,2592.6048305765867
FDX03,OUT018,604.4211221112558
FDR11,OUT010,637.1471607403741
FDA36,OUT046,2909.0932681616414
FDP58,OUT027,4783.356570604106
FDH31,OUT045,1559.5720633060134
FDH34,OUT035,3090.813749438613
FDS13,OUT035,4193.749803579291
FDT01,OUT018,3057.5847785037263
FDY09,OUT049,2887.842853117771
FDV33,OUT027,5450.420509005972
NCW29,OUT010,181.47567117116557
NCN17,OUT045,1565.2625908069701
FDX01,OUT046,1916.6378223177733
FDL03,OUT049,3221.608851191298
DRL59,OUT049,1066.0540463994544
DRM11,OUT027,5441.696818096796
FDA43,OUT049,3189.6661054656347
FDZ56,OUT010,821.4083763490726
FDI44,OUT018,1036.5512973515852
FDB50,OUT013,1353.6772443010407
FDU15,OUT019,-1153.7882616747484
NCJ19,OUT019,-839.2006536532049
FDD48,OUT013,1918.1996640045413
NCW42,OUT035,3560.3050709081335
FDL24,OUT017,2884.8223905470745
NCB30,OUT013,3119.6247145824013
FDK25,OUT013,2722.2390608826536
FDW28,OUT049,3152.1149241276903
FDD47,OUT017,2830.307112882835
FDK16,OUT019,-360.82924974600644
FDW37,OUT046,1498.5932881681695
FDA48,OUT035,3561.835266663511
FDA14,OUT017,2429.351299585756
FDV15,OUT013,1693.9061592186117
FDN22,OUT049,4010.430095125071
NCD55,OUT045,701.4923390962906
FDY43,OUT013,2664.669772094357
NCU05,OUT017,1424.6162407428046
FDF10,OUT035,2498.6119288982745
FDR39,OUT018,2617.3767261182306
FDG40,OUT013,711.420491754341
FDZ28,OUT019,222.21588006945706
FDE02,OUT045,1480.3544836284618
FDU60,OUT049,2801.9405466177855
FDM21,OUT013,4017.6406735156957
FDV52,OUT019,34.57251612379025
NCW06,OUT013,3011.0965361952785
FDX36,OUT035,3674.5503129854533
FDT35,OUT027,4118.305607106595
NCL19,OUT010,442.32674577786656
NCD31,OUT046,2586.6824879711667
FDE53,OUT019,-90.7946533234936
FDW58,OUT019,-114.19079727000491
DRF48,OUT046,2913.101498000051
FDW57,OUT035,2924.32868299865
DRH13,OUT017,1835.6655310671167
FDT33,OUT013,2719.5984148939706
DRK47,OUT027,4921.2943440720155
FDY22,OUT010,403.30073289098505
FDC35,OUT019,1363.5548343109876
FDO03,OUT013,3623.3271427404484
FDF24,OUT045,1362.8411278147546
FDF56,OUT018,2605.9407740445317
FDD28,OUT013,1035.8418114556268
FDG53,OUT027,3695.7189391726024
FDO27,OUT019,-277.68052484240553
NCF54,OUT018,2424.94484323241
FDC20,OUT027,2412.51603726533
FDU10,OUT046,770.5696294557714
DRA24,OUT018,2354.9257365926146
FDA02,OUT010,494.453995961959
FDG10,OUT017,1172.229341053868
FDW39,OUT010,1032.6914425912541
FDP04,OUT019,-727.9197685330397
NCM55,OUT013,2919.0582664791073
FDG47,OUT045,3967.275870829937
NCU41,OUT017,3088.0249110733766
NCK31,OUT017,1018.8440659722662
FDZ46,OUT045,1721.1768746753844
FDU13,OUT027,3764.499224970301
NCF19,OUT045,826.8614637284791
NCJ43,OUT013,2730.395817130245
NCJ05,OUT045,2352.2911635305495
FDS04,OUT027,3657.8369286210636
FDX28,OUT010,-179.35103068635584
FDB41,OUT027,2313.44084047248
FDG53,OUT046,2267.6547921176125
FDL15,OUT010,565.1209253445784
FDQ08,OUT049,1231.9959461048913
DRN36,OUT013,1613.7068779824904
FDI46,OUT013,3940.0825185688986
FDG16,OUT027,4758.940232518976
FDV32,OUT013,1125.4705121510535
FDF44,OUT010,288.4616570230528
FDK04,OUT018,731.4863466593449
NCA41,OUT013,3041.4440682047666
FDD51,OUT017,885.7902318132551
NCZ53,OUT045,2878.8342464304455
FDP01,OUT027,3882.0779235137925
FDY25,OUT049,2959.537628560252
FDB17,OUT018,2578.6033935435767
NCV54,OUT018,1645.598130502318
FDJ32,OUT017,1194.3358532834952
FDA37,OUT049,2159.382866089653
FDG35,OUT035,2902.0707502323066
NCM05,OUT018,3821.8943113903347
FDG45,OUT046,3301.960349193639
FDH28,OUT013,811.8970305399333
NCE18,OUT049,3929.2967495169
FDH38,OUT045,1862.941502051561
FDR56,OUT013,3173.3339419811355
FDH17,OUT027,3072.7919196956964
FDD39,OUT049,3503.509749922698
FDB41,OUT049,1014.4257824577894
NCR53,OUT046,3432.782921474236
FDX46,OUT017,1164.8141800697117
FDV28,OUT049,809.4844563159576
FDA08,OUT018,2388.251222798293
FDH45,OUT017,926.1361636545726
NCS38,OUT010,-101.65579468047088
FDD40,OUT010,1214.7024200096025
DRM59,OUT035,2573.681886859823
NCJ43,OUT018,2471.8703568980886
NCN29,OUT013,926.3235704791775
NCC19,OUT045,2899.437206613545
FDR56,OUT035,3255.2844717025646
FDZ43,OUT049,3893.6008421753354
FDJ32,OUT010,-803.2585107932812
DRH03,OUT017,1618.8968765317743
NCZ54,OUT035,2691.4727852814813
FDE26,OUT017,2424.5744267128603
FDS03,OUT045,1050.1407440758626
DRZ24,OUT019,2.9322766173038417
FDO48,OUT027,4908.120024746754
FDW39,OUT049,2878.127601311116
NCK05,OUT049,1162.6961004031791
NCK30,OUT017,4008.8177673270047
FDT27,OUT018,3425.3182865532085
FDS08,OUT019,941.1700654505702
NCJ19,OUT049,1049.5471753957752
FDC58,OUT045,745.996288173384
DRE37,OUT013,2950.7396718275822
FDW02,OUT035,2230.089070929463
FDJ02,OUT010,542.27126089434
FDX09,OUT045,2732.948311058125
FDT31,OUT010,1101.1096717545583
FDI24,OUT049,2901.1403321777766
FDY09,OUT045,2717.3573083510228
FDV28,OUT045,633.2099836287127
DRM47,OUT049,3093.6785624375493
FDT52,OUT019,1995.3693212099356
FDI48,OUT018,725.3202301550349
FDY55,OUT017,4017.0881458870876
FDU48,OUT013,2158.917167975847
FDN25,OUT045,968.4040238576669
FDP20,OUT049,2152.3006900621826
FDJ15,OUT013,3003.118702361011
FDD04,OUT018,1965.1823414271907
FDY58,OUT045,3521.2172510240534
FDR37,OUT018,2647.3665343852595
FDF44,OUT013,2164.605773329416
FDD32,OUT045,1375.105681550054
FDR57,OUT017,2626.58973415812
DRG39,OUT027,2375.5651453019996
FDX15,OUT017,2591.8812688421244
DRN37,OUT045,2516.8128053362707
FDW40,OUT027,3711.0103756618873
FDB32,OUT049,1675.6133615554913
FDM40,OUT018,1990.1710494552524
FDE39,OUT027,3390.0227770883366
DRH49,OUT017,1463.0487761694396
FDT46,OUT049,1003.5330445236681
NCF06,OUT035,4108.144234033393
FDP07,OUT017,3151.2135674286965
FDC04,OUT013,3770.737220096818
FDZ32,OUT017,1839.54594375595
FDD50,OUT045,2596.03229552519
FDU56,OUT017,2978.616225547821
FDV34,OUT017,1389.3538476412343
NCY41,OUT013,723.200025016691
NCK18,OUT046,2593.2833013411973
DRH25,OUT049,1027.3315267492435
FDT57,OUT046,3706.469168240009
FDV56,OUT018,1538.1150964090139
FDV12,OUT045,1585.4969014755914
FDN52,OUT017,1600.795443680122
FDX38,OUT035,1068.1098773788494
FDE47,OUT018,1723.771011388144
NCO07,OUT013,3321.618525178129
FDV09,OUT027,3834.2786597924733
FDZ23,OUT019,1086.517411705796
DRH51,OUT018,1167.2441055391741
NCY54,OUT045,2592.7465952238144
DRG49,OUT013,3830.0072951026423
NCC19,OUT049,3081.1066566781687
NCV53,OUT045,3652.490414249115
FDZ47,OUT019,-101.39399160619979
NCO26,OUT018,1561.9869552667553
NCP02,OUT045,989.9172348833793
NCW30,OUT018,3724.733322041429
NCN55,OUT046,3701.815043586902
FDB20,OUT010,-578.7943102552669
DRL11,OUT013,2507.782617803339
DRD60,OUT045,2781.8604170453746
FDW14,OUT010,-307.5309148784667
FDL27,OUT010,-730.1670785561978
FDU09,OUT018,763.783147227332
DRH36,OUT027,2676.0683213337334
FDP34,OUT027,3879.942877747323
FDE04,OUT017,2953.455680554742
FDZ57,OUT027,3558.7675939960127
FDF02,OUT010,-185.5462479508928
